Date,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3
2017-07-16,26.709097222222223,80.48388888888888,4.9166944444444445,211.82340277777777,121.89109027777778,34962.34773013889,21809.045358819443,29578.451882569443
2017-07-17,28.502083333333335,57.784375000000004,4.923277777777778,305.56265972222224,65.87804861111111,36876.98781868056,24650.632911527777,29239.20502027778
2017-07-18,29.270416666666662,38.761875,4.922256944444444,314.12867361111114,62.40081944444445,37241.50609069444,25256.039029305553,29595.941422291668
2017-07-19,28.355138888888888,43.07895833333333,4.9144861111111116,312.6916527777778,59.10825694444444,37845.98006645833,24681.118143194446,30371.7573225
2017-07-20,27.535833333333333,51.79534722222222,2.4178402777777777,290.6936666666667,81.82519444444443,36726.73311173611,24972.231012638887,30074.895396875
2017-07-21,32.428958333333334,29.35986111111111,1.2023402777777779,299.7936111111111,69.37415277777778,35487.97342173611,24448.786919791666,29318.493723819447
2017-07-22,28.659166666666668,46.03659722222223,4.907916666666667,304.32002083333333,63.023854166666666,35269.50166083334,24016.429324652778,30545.774058472223
2017-07-23,27.36888888888889,41.410138888888895,4.907951388888889,315.91704166666665,52.63840277777778,33720.31007763889,22530.19514763889,31252.761506319446
2017-07-24,27.869375,46.026875,4.907298611111111,312.6679027777778,49.29061111111111,38043.32225895833,28354.535865208334,30630.000000208332
2017-07-25,25.21527777777778,57.533750000000005,4.908256944444444,304.1619375,53.16713888888889,38449.92248104166,26899.208860763887,32700.209205000003
2017-07-26,29.19694444444444,45.28784722222222,4.907013888888889,303.33428472222226,52.38872222222222,38169.61240291667,26363.818565138892,31872.050209097222
2017-07-27,28.38590277777778,47.905208333333334,4.907472222222222,271.810375,76.62990972222222,38322.56921368055,26910.021097430556,31783.179916250003
2017-07-28,29.93881944444444,44.017986111111114,4.907701388888889,290.8479791666666,58.920840277777785,37912.82392055556,26904.50949375,29974.30962361111
2017-07-29,28.541249999999998,43.05201388888889,4.908166666666666,312.1082916666667,41.40273611111111,38000.84163909723,25799.868143541666,27693.179916458335
2017-07-30,26.02104166666667,58.86222222222222,4.907145833333334,276.11864583333335,94.31811111111111,35813.953488541665,24166.218354583332,28235.89958125
2017-07-31,25.591875,57.470277777777774,4.905083333333334,302.5952222222222,64.19770138888889,38586.09080875,26842.088607916667,28292.887029513888
2017-08-01,26.407569444444444,74.77673611111112,4.907097222222222,272.74136805555554,93.13863194444444,37677.46947826389,25656.335797361113,27036.739811875
2017-08-02,26.053680555555555,81.62180555555557,4.909277777777778,101.73022222222222,78.41020833333333,37194.628190972224,25694.931361944444,26051.661441736112
2017-08-03,26.633333333333333,59.76902777777778,4.907138888888889,276.86325694444446,74.73460416666666,37220.24417326389,26990.337909027778,25631.682340555555
2017-08-04,25.985625,68.43159722222222,4.9047777777777775,176.2160763888889,108.76170138888888,37330.47724777777,27400.079197291667,26643.385579930557
2017-08-05,26.40826388888889,78.14909722222222,4.907173611111111,176.26586111111112,98.66665972222222,37556.75915625,26289.017951319445,26805.475444166666
2017-08-06,27.707430555555554,76.17861111111111,4.907055555555555,228.01152083333332,93.26719444444444,35093.629301180554,24831.071805763888,26840.125391805555
2017-08-07,28.437013888888888,64.46472222222222,4.90525,176.74636805555554,94.1250625,38162.70810236111,27918.505807569443,26911.01358451389
2017-08-08,27.12013888888889,82.83722222222222,4.907118055555555,209.4203611111111,114.92797222222222,38733.49611555555,27295.617740277776,28017.554858472224
2017-08-09,28.153125000000003,73.22256944444445,4.907069444444445,212.5071597222222,96.68200694444445,37142.41953375,27358.025343194444,27310.094044097223
2017-08-10,29.543888888888887,45.43743055555555,4.904388888888889,219.7862638888889,89.19946527777778,36886.88124256945,26787.618796458333,26917.575757430557
2017-08-11,30.20263888888889,29.77243055555555,4.905298611111111,266.08402083333334,70.68613194444444,36716.93673666667,26164.14994701389,26341.859979375
2017-08-12,27.676944444444445,37.10993055555556,4.904472222222222,254.42536805555554,68.45174305555555,36136.825749166666,25336.140443750002,26971.24346888889
2017-08-13,24.279444444444444,46.62708333333333,4.9033125,290.44393055555554,53.329458333333335,35035.782463958334,23883.87011666667,26443.260188333334
2017-08-14,23.57513888888889,46.35270833333333,4.907138888888889,282.96979166666665,54.901041666666664,35866.37069888889,24858.949313194447,25483.510971458334
2017-08-15,24.55986111111111,50.581875,4.906319444444445,281.30960416666665,35.398583333333335,37270.32186472222,25800.897571736114,25503.113897847223
2017-08-16,25.027916666666666,57.83861111111111,4.274493055555556,284.1440347222222,35.282986111111114,37440.710321527775,25603.326293194445,26307.54440986111
2017-08-17,24.875138888888888,59.13673611111111,0.07056944444444443,278.3550902777778,36.17358333333333,37974.16204229167,26033.632523680557,26247.85788902778
2017-08-18,24.193472222222223,68.7676388888889,0.06704166666666667,265.23155555555553,46.91834027777778,37316.80355131944,25550.92397041667,26394.81713673611
2017-08-19,25.254583333333333,77.94097222222223,3.5359861111111113,245.18941666666666,55.05615277777778,37128.923418680555,24422.25448826389,26611.368860902778
2017-08-20,25.54416666666667,85.20763888888888,4.922479166666666,116.1379861111111,78.92626388888888,34785.57158701389,22845.03695895833,26054.002089791666
2017-08-21,25.313680555555557,66.89354166666666,4.921604166666667,250.87375,72.92734722222222,36030.499445277776,23703.77507958333,24599.247648958335
2017-08-22,24.101875,51.62152777777778,4.9237569444444444,247.24759027777776,58.833465277777776,36551.74250861111,24347.75607138889,24079.916405416665
2017-08-23,23.697916666666668,55.39604166666666,4.9128125,273.05025694444447,37.4024375,36662.108768541664,24229.4614575,24051.577847430555
2017-08-24,23.66201388888889,61.47430555555555,4.907993055555555,275.37487500000003,31.159909722222224,36685.726969861105,23724.20802548611,23141.985370972223
2017-08-25,23.645,74.48479166666667,4.9163749999999995,264.5234791666667,45.35942361111111,36104.19533826389,23096.62090826389,22677.199581805555
2017-08-26,24.614305555555557,78.66902777777779,4.923902777777778,259.96518055555555,40.35715972222222,36206.88124270833,22771.752903680557,22244.305120555553
2017-08-27,25.01465277777778,79.46173611111111,4.921756944444444,236.8266736111111,67.55585416666666,35153.917869375,21714.80992625,21369.153604791667
2017-08-28,24.82409722222222,88.10763888888889,4.920097222222222,92.80229166666668,66.87461111111111,36161.46503854167,22150.607180416668,19365.60083625
2017-08-29,25.055208333333333,88.55416666666666,4.920541666666667,116.12809722222222,80.93761805555556,35246.34850180556,21694.799366180556,18224.994775347222
2017-08-30,25.570416666666667,78.810625,4.9213125,175.0788611111111,86.386125,32954.495005763885,20837.93558652778,17351.724137777775
2017-08-31,25.05784722222222,59.892152777777774,4.923125,262.5214166666667,24.574229166666665,33062.37513847222,19350.26399159722,16486.144200770836
2017-09-01,23.726805555555554,59.55847222222222,4.923034722222223,253.8271180555556,33.39441666666667,29503.89380527778,16648.856549305558,15470.847804166668
2017-09-02,22.809305555555554,50.539722222222224,4.925131944444445,260.25913888888886,27.9730625,30945.0,17090.85239111111,16712.073544375
2017-09-03,22.453333333333333,51.217013888888886,3.8243472222222223,242.52452777777776,44.70884722222222,31516.59292013889,17444.828482569443,16778.263534305555
2017-09-04,22.110902777777778,62.76861111111111,0.23802083333333332,235.28025,51.061902777777775,31898.185840625,18712.084199861114,16164.167517618056
2017-09-05,22.545555555555556,70.54201388888889,0.2883472222222222,242.6052638888889,43.4645625,33401.19469013889,18901.429314166668,16140.143003055555
2017-09-06,23.61388888888889,76.33381944444444,0.28197222222222224,195.39456944444444,74.45910416666668,32435.619469444442,20269.100831805557,16458.059244166667
2017-09-07,23.555208333333333,79.870625,0.2816666666666667,183.88445833333333,61.37181944444444,34517.47787618056,21021.101871180555,16530.623084694445
2017-09-08,22.987569444444446,78.29055555555556,0.2921458333333333,240.41839583333336,40.67960416666667,34321.637168263886,21364.319127083334,16478.20224777778
2017-09-09,23.453263888888888,72.72111111111111,0.29552083333333334,234.16870833333334,30.06297916666667,33690.044247777776,20151.741164305553,16255.648621111111
2017-09-10,23.313194444444445,67.62277777777778,0.2950902777777778,211.0567638888889,60.32606944444444,31890.176991180557,19304.20997916667,14040.776302256945
2017-09-11,23.834166666666665,63.20506944444445,0.29299305555555555,202.89327083333333,66.88236805555556,33868.27433604167,21514.786902222222,14081.062308715278
2017-09-12,22.863819444444445,55.99395833333333,0.27443750000000006,237.42191666666668,31.81583333333333,34891.46017722222,21267.567567708335,15199.305413812499
2017-09-13,23.16541666666667,58.705000000000005,0.27926388888888887,209.05272222222223,73.70847916666668,35385.08849583333,22083.861746319442,15593.258427083334
2017-09-14,22.988819444444445,56.477013888888884,0.2895277777777778,224.64167361111112,52.090138888888895,35559.64601777778,22360.395010347223,14826.27170611111
2017-09-15,23.80923611111111,50.165,0.3080277777777778,242.85715277777777,39.08677083333333,34246.017699027776,21207.04261958333,14909.7037791875
2017-09-16,20.713680555555555,64.33284722222223,2.3994583333333335,81.19142361111112,67.31406944444444,33550.66371659722,19485.135134444445,15131.399387833333
2017-09-17,19.846805555555555,64.71465277777777,4.9195,231.8835347222222,34.30043055555555,31889.336282986114,17542.09979222222,14585.86312601389
2017-09-18,22.105694444444442,82.35159722222221,4.915666666666667,85.751,70.31368055555555,33455.929203611115,20552.650727638887,14153.462716958333
2017-09-19,22.54076388888889,83.75416666666666,4.915763888888889,92.87131944444444,74.38891666666667,34008.98230048611,20831.52286909722,14443.472931819444
2017-09-20,23.63576388888889,78.25944444444445,4.92125,166.03743055555555,43.778687500000004,34025.13274375,20799.246361527777,14035.791624083335
2017-09-21,26.419027777777778,43.54618055555555,4.922055555555556,224.15963194444444,35.730756944444444,33684.11504409722,20760.29106048611,13943.61593451389
2017-09-22,25.691111111111113,36.75270833333334,4.9236458333333335,211.03272916666666,49.44193055555556,33303.62831861111,19219.932432499998,14289.765066013888
2017-09-23,22.342708333333334,65.44034722222221,4.923472222222222,208.58602777777776,42.144305555555555,33858.274336319446,19336.09667361111,15090.459652652777
2017-09-24,22.10736111111111,75.2725,4.9207986111111115,149.55,63.729104166666666,32220.752211736115,18009.30353451389,14365.393258305556
2017-09-25,21.04111111111111,79.22645833333334,4.927868055555556,190.43255555555555,58.87968055555555,34550.26548645834,20932.874220208334,14114.892747625001
2017-09-26,21.056458333333335,77.073125,4.930493055555555,224.26563194444444,27.78536111111111,33527.56637166667,21431.496881597224,14560.776302423612
2017-09-27,22.038194444444443,75.51145833333334,4.918576388888889,171.5792361111111,52.09770138888889,35228.45132729167,21128.820166597223,14423.738508312501
2017-09-28,21.41986111111111,73.96229166666666,4.918486111111111,177.96050000000002,46.54763888888888,34705.929203541666,23290.228690138887,12443.718079583334
2017-09-29,20.91861111111111,74.46131944444444,4.9191875,199.38122916666669,29.807062499999997,34351.504424652776,22416.294178819444,12431.869254388888
2017-09-30,20.025972222222222,76.91958333333334,4.920555555555556,205.34077083333332,31.490861111111112,31469.60176951389,20334.797297430556,14031.338100194444
2017-10-01,21.655902777777776,68.65034722222222,4.918618055555555,204.105875,30.34165277777778,32339.99999993056,17679.330913194444,13566.767983486112
2017-10-02,23.450555555555557,52.775555555555556,4.921013888888889,178.17947222222222,67.92275000000001,34032.99781194444,20132.468880069446,13620.060790277777
2017-10-03,23.395416666666666,53.64006944444444,4.924715277777778,166.5605763888889,61.88211111111111,34406.87089756944,20822.27697111111,13484.782168465279
2017-10-04,25.464166666666667,52.74590277777778,4.922916666666667,96.70479166666667,62.81485416666666,34055.22975895833,21061.877593541667,13614.468085062499
2017-10-05,24.683402777777776,58.563125,4.921222222222222,144.2428611111111,48.005250000000004,33524.770240624995,22084.802904652777,13883.931104166666
2017-10-06,21.765138888888888,57.22222222222222,4.920006944444444,146.0054375,60.44450694444444,33514.48577673611,21456.016597777776,13731.833839958334
2017-10-07,20.028888888888886,52.948055555555555,4.920902777777778,189.69264583333333,22.88561111111111,33944.33260388889,20357.780082777776,14167.781154826389
2017-10-08,18.19326388888889,67.95048611111112,3.8171597222222227,184.74043055555555,35.85330555555556,32635.886214374998,18559.102697430557,14192.0972645625
2017-10-09,19.472083333333334,73.71083333333334,0.07922222222222222,131.73956944444444,54.155458333333335,33787.002187986116,20748.858921597224,13952.664640277777
2017-10-10,21.952569444444446,72.59090277777779,0.08174305555555555,112.13891666666667,58.316340277777776,33500.700218750004,21267.064315555555,13610.172238666666
2017-10-11,22.34875,63.48368055555555,0.10888194444444445,87.31635416666667,46.17700694444444,34249.40919041666,21029.330913125,13815.075987722223
2017-10-12,20.578055555555554,72.61041666666667,0.08122222222222222,123.61691666666667,47.241506944444446,34645.20787715278,21576.322613680553,13828.206687222222
2017-10-13,21.431319444444444,59.337916666666665,0.09147916666666667,130.73503472222222,51.772131944444446,34045.95185979167,21581.587136805556,13389.017223916666
2017-10-14,19.591319444444444,75.57833333333333,0.09210416666666667,157.89898611111113,38.173770833333336,34079.693654097224,21183.298754652777,13478.419453034723
2017-10-15,19.364375,79.04791666666667,0.07739583333333333,126.65455555555556,53.80732638888889,32785.51422305556,18611.825725833332,13393.596757590278
2017-10-16,20.41513888888889,85.28333333333333,0.13991666666666666,57.731611111111114,39.472659722222225,34242.18818381944,21688.38174277778,13256.210740097224
2017-10-17,20.57090277777778,84.23381944444445,0.08031944444444444,65.27144444444444,48.21395138888889,34570.19693666667,21566.701244444444,13126.484295930555
2017-10-18,19.594652777777778,81.73381944444445,0.22006944444444446,47.52144444444444,30.182249999999996,33808.75273493056,22251.81535284722,13350.638298159722
2017-10-19,19.827430555555555,83.57020833333334,2.8901805555555553,83.11027083333335,52.443999999999996,33550.328227569444,21786.79979236111,13589.260385027777
2017-10-20,20.917638888888888,76.32291666666667,4.924305555555556,161.82046527777777,26.670993055555556,32973.30415729167,21714.185684930555,12526.362715569445
2017-10-21,19.33076388888889,80.72048611111111,4.917354166666667,131.61040277777778,41.83134722222222,33065.12035020834,21001.68568465278,13083.809523666667
2017-10-22,19.56222222222222,80.68194444444445,4.917472222222222,137.3493263888889,55.34859027777778,31885.820568819447,18621.213692777776,13026.058764104167
2017-10-23,19.907638888888886,79.66777777777777,4.917125,55.048541666666665,45.16324305555556,33245.60175083333,21183.739627083334,13219.655521777777
2017-10-24,19.817638888888887,76.21972222222222,4.917819444444444,102.07743055555555,67.76420138888889,33586.52078791666,21731.56120298611,12999.027355812499
2017-10-25,20.119305555555556,80.40631944444445,2.977701388888889,76.1337638888889,45.89038888888889,31737.374179305552,23373.158713819445,13018.642350361111
2017-10-26,19.50451388888889,70.000625,0.08348611111111111,63.07386805555556,40.434083333333334,30602.582056666666,24620.539419166667,12781.843971506945
2017-10-27,19.016805555555557,65.48694444444445,3.0544861111111112,106.21040277777779,54.675784722222225,29697.242888194443,24170.357883680557,12669.584599784723
2017-10-28,16.954513888888886,77.70027777777779,4.9175,158.8733125,28.77875694444445,29818.730853541663,23860.243775833333,12437.608915819445
2017-10-29,18.201319444444444,79.04152777777777,4.9185486111111105,107.91886805555555,56.53020138888889,28570.19693673611,21305.264522916666,12165.106383006943
2017-10-30,18.865694444444443,81.78888888888889,3.681861111111111,68.05613194444445,56.44539583333333,30251.466083333336,23985.191908541667,12014.711245777777
2017-10-31,19.169444444444444,70.86284722222223,0.07569444444444445,28.8981875,24.499881944444446,30503.982494930555,24526.011410555555,12193.06990875
2017-11-01,18.60638888888889,48.48555555555556,0.08466666666666667,138.36177083333334,115.2623402777778,30039.957265208333,24413.61053715278,12124.417670319444
2017-11-02,20.068333333333335,56.883472222222224,0.08271527777777778,139.30314583333333,120.47122222222222,29621.239315972223,24091.115702638886,12309.076305006944
2017-11-03,17.67625,76.07520833333334,0.07998611111111112,117.34376388888889,103.42417361111112,29287.222222708333,23955.44938013889,12181.767068229166
2017-11-04,17.819374999999997,75.27944444444444,0.07695833333333334,149.03600694444447,146.24422916666668,29196.32478631944,23814.204545625,12418.27309251389
2017-11-05,18.536527777777778,77.90618055555555,0.07055555555555555,148.60816666666668,152.5657361111111,27486.837607083333,21146.5650825,12042.168674499999
2017-11-06,19.832708333333333,74.3225,0.06959722222222223,147.61178472222224,149.2069097222222,28511.282051388887,21899.664255555555,11877.590361409722
2017-11-07,20.44298611111111,72.17520833333333,0.07050694444444444,102.74566666666666,92.72872916666667,29294.74358979167,23334.73656986111,11958.674698972223
2017-11-08,20.202291666666667,74.97006944444445,0.06943055555555556,122.0315138888889,93.04162500000001,28987.948717708336,23731.895660833332,14566.746987625
2017-11-09,18.917777777777776,80.46694444444444,0.07063194444444444,88.1866875,71.52966666666667,29138.119658125,23827.789255694443,15358.313253111111
2017-11-10,18.072916666666668,76.88805555555555,0.0722986111111111,131.67144444444446,74.41799999999999,28797.094017083335,23219.70557861111,14345.702811319445
2017-11-11,19.13111111111111,69.54847222222222,0.07252083333333333,108.12478472222222,86.23581250000001,28211.880341736112,22879.493801875,12098.915662166666
2017-11-12,17.800625,71.78368055555556,0.07384722222222223,119.26389583333334,63.81722916666667,27206.666666527777,20463.403925416667,14752.369477798613
2017-11-13,19.504791666666666,64.83715277777777,0.07135416666666666,140.99630555555555,42.011125,29159.017094097224,23331.81818201389,15423.654618125001
2017-11-14,18.334999999999997,73.56958333333334,0.07115277777777779,130.50905555555556,42.400104166666665,29069.529914791667,23484.529958402778,15522.449798798612
2017-11-15,17.289375,72.31416666666667,0.08209027777777778,129.1566388888889,49.4688125,29751.495726458335,23461.492768819444,13779.759036166666
2017-11-16,16.09875,73.14270833333333,0.07769444444444445,131.21231944444446,41.66994444444444,30065.042735416668,22906.97314020833,15213.855421236112
2017-11-17,15.260208333333331,76.15736111111111,0.07809722222222222,76.48702777777777,57.4248125,28701.79487201389,22936.751032569446,15813.935743104164
2017-11-18,15.355069444444446,81.35041666666666,3.328638888888889,131.6977777777778,36.144826388888895,28371.196581180557,20991.709710694446,15763.895582284724
2017-11-19,15.188333333333333,75.85541666666667,3.668986111111111,127.3949375,38.31959722222222,27354.914530069444,20646.02272736111,12332.329317493055
2017-11-20,17.409791666666663,59.23444444444445,0.0817638888888889,108.52060416666667,37.187375,29020.512820347223,23842.949380416667,11789.236947916666
2017-11-21,13.486944444444443,50.96340277777777,1.973152777777778,132.552625,22.327944444444444,29386.83760680556,24025.077479444444,11619.156626729167
2017-11-22,12.205416666666666,64.80375,4.430513888888889,101.66403472222221,42.528625000000005,29260.47008541667,23749.43181826389,11660.000000256945
2017-11-23,10.322131944444443,69.80159722222223,4.804597222222222,117.18429166666667,33.38191666666667,29270.68376090278,23583.626033124998,11560.963855277778
2017-11-24,13.412916666666668,56.933125000000004,4.635861111111111,124.01527083333333,24.22184027777778,28769.70085465278,23852.37603298611,11231.40562238889
2017-11-25,17.317847222222223,57.75763888888889,1.5022222222222221,128.41800694444444,22.22672222222222,28772.0940175,23594.834710625,11341.084336979166
2017-11-26,15.808680555555554,63.248194444444444,3.966958333333333,125.29852083333334,19.945159722222222,28298.034187569443,21437.138429861112,11303.052209090278
2017-11-27,13.051250000000001,79.35916666666667,0.5799444444444445,121.50699305555557,27.517020833333333,29000.470085625,24256.921487430558,11621.0040160625
2017-11-28,16.71152777777778,70.99201388888889,4.165402777777778,119.17836805555557,22.79651388888889,29775.598290555554,24475.30991736111,11602.168674798611
2017-11-29,16.910416666666666,66.28840277777778,3.392104166666667,107.11121527777777,28.05117361111111,30450.769230972226,24934.969008194443,11540.441767145832
2017-11-30,14.044583333333334,76.02263888888889,0.07480555555555556,119.24893750000001,28.353923611111114,29805.726495694445,24924.354339166668,10722.489959833334
2017-12-01,17.141875,68.53555555555556,0.08174305555555555,113.94352083333332,36.527520833333334,26995.901986041667,21047.637311944443,10530.612245020833
2017-12-02,16.131666666666668,63.79465277777778,0.082875,83.21208333333334,40.53173611111111,27669.37051097222,21498.44021701389,10936.53461376389
2017-12-03,14.080833333333334,70.36263888888888,1.2478749999999998,77.1569375,37.14458333333333,27016.603295208333,21116.191060694444,11059.583833201388
2017-12-04,13.886319444444446,71.67138888888888,2.0493194444444445,95.56801388888888,39.30783333333333,29151.62653118056,23862.329957777776,10956.462584958332
2017-12-05,12.006180555555556,70.05604166666666,0.7165,121.76993055555555,37.62065277777778,29394.88804388889,24108.49442576389,11119.687875243057
2017-12-06,10.474673611111111,66.34125,0.7731875,120.58330555555555,24.511458333333334,29318.462188194448,24217.93494958333,11248.379351680554
2017-12-07,9.849875,73.57375,0.20714583333333333,122.64124305555555,26.895027777777777,29148.246725902776,24631.788892638888,11041.576630708332
2017-12-08,12.431458333333333,61.934999999999995,0.08288194444444445,124.03355555555555,31.51386805555556,28952.091254444444,24373.299580694445,11207.84313725
2017-12-09,10.767833333333334,74.61152777777778,0.08103472222222223,106.17463888888888,29.32529861111111,29243.008026666666,24124.78265298611,11336.174469451389
2017-12-10,10.555138888888889,77.75534722222223,0.08291666666666667,92.20804861111111,53.978145833333336,27869.75073951389,22083.33333284722,11183.83353345139
2017-12-11,11.023347222222222,80.70659722222223,0.08145833333333334,111.54339583333334,32.725743055555554,30070.00422451389,24005.830009375,11887.755102256946
2017-12-12,18.231527777777778,47.37506944444445,0.08373611111111111,111.1753125,43.959208333333336,29577.566540138887,24001.04837888889,10759.903961388889
2017-12-13,13.449791666666666,56.13319444444445,0.08133333333333333,39.50278472222222,30.49004861111111,29584.19940888889,23855.681701944446,10866.706682541666
2017-12-14,12.905972222222223,67.633125,0.0845763888888889,45.90214583333333,36.85794444444444,29721.71525125,24472.537588333333,10833.853541381945
2017-12-15,15.273263888888888,65.94729166666667,0.08197916666666666,47.96011111111111,45.080194444444444,29391.170257916667,24005.062902569443,10767.0268106875
2017-12-16,14.247708333333334,74.94215277777778,0.08265277777777778,117.27513194444444,19.472625,28762.526404722223,22871.02383138889,10703.121248590278
2017-12-17,13.299930555555555,75.935,0.5993611111111111,118.12492361111111,19.250423611111113,27212.589776180554,21915.055742916666,10669.787915006944
2017-12-18,12.452083333333333,84.36305555555556,0.08229861111111111,112.88269444444444,27.92192361111111,29621.67300402778,24280.55640798611,10582.232893194443
2017-12-19,13.220694444444444,82.36243055555556,0.08078472222222222,117.77371527777778,28.59073611111111,29655.217575,24515.495550277778,10780.272108708334
2017-12-20,15.852083333333333,71.81395833333333,0.07346527777777777,90.94306944444445,44.25578472222222,29736.459653541664,24401.145545555555,10848.6194478125
2017-12-21,16.254375,68.77645833333332,0.07506249999999999,50.03563194444445,46.61829861111111,29631.51668805555,24075.50884784722,10666.90676292361
2017-12-22,15.330694444444443,72.5573611111111,0.07436805555555555,92.74720138888888,32.91083333333333,28978.36924326389,23906.89884388889,10899.75990388889
2017-12-23,12.032291666666667,80.91243055555555,0.08035416666666667,76.502125,38.71149305555556,28971.102661597222,23753.554259930555,11316.886754868056
2017-12-24,11.741597222222222,81.01236111111112,0.08269444444444445,111.04970833333333,27.917104166666668,27467.300380416666,21547.944154791665,11164.985994298611
2017-12-25,10.62154861111111,76.29201388888889,0.08327083333333334,115.66103472222221,24.04906944444444,29980.94634611111,24562.161194722223,11182.593036888888
2017-12-26,11.621840277777778,69.07090277777777,0.0830625,106.8366875,50.76038888888889,30013.476974999998,24757.006239027778,11395.678271534722
2017-12-27,15.232916666666666,59.445902777777775,0.08202777777777778,95.89067361111111,41.7050625,29966.962399305557,25057.481845416667,11498.279311618056
2017-12-28,13.662361111111112,62.839375000000004,0.08135416666666667,112.62015972222223,30.20936111111111,30267.004647152775,24585.251099305555,11167.026810736112
2017-12-29,12.990486111111112,49.07875,0.07818055555555554,122.22002083333334,23.971020833333334,29209.632445763888,24610.82131479167,11171.2685073125
2017-12-30,11.688993055555555,51.361666666666665,0.07817361111111111,123.814125,24.039944444444444,28145.669623958336,24211.286693194445,11560.824329451389
